name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation
Northwest Africa 6442,52768,Valid,LL5,237,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6443,52769,Valid,H6,365,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6444,52770,Valid,LL4,164,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6447,52773,Valid,CO3.1,147,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6448,52774,Valid,Winonaite,44.7,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6470,52830,Valid,Lunar (feldsp. breccia),96,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6471,52831,Valid,Ureilite,603,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6474,52834,Valid,Brachinite,312,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6475,52835,Valid,Eucrite-pmict,602,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6476,52836,Valid,L-melt breccia,800,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6477,52837,Valid,Eucrite-mmict,385,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6478,52838,Valid,LL6,437,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6480,52840,Valid,LL6,60.1,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6481,52841,Valid,Lunar (feldsp. breccia),13.7,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6484,52845,Valid,Lodranite,688,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6485,52846,Valid,LL-melt rock,41.3,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6488,52849,Valid,Eucrite-br,2370,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6489,52850,Valid,Diogenite,3.2,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6509,52880,Valid,LL3.6,106.6,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6510,52881,Valid,L4,433.3,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6511,52882,Valid,L3.9,725,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6515,52892,Valid,Ureilite,2510,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6548,52920,Valid,LL4,188,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6554,52929,Valid,Lunar (feldsp. breccia),138,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6555,52930,Valid,Lunar (feldsp. breccia),29.72,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6556,52931,Valid,Howardite,224,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6557,52932,Valid,Acapulcoite,68,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6560,52935,Valid,Howardite,5888,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6564,52939,Valid,Eucrite-pmict,188,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6566,52941,Valid,Eucrite-pmict,145,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6569,52953,Valid,L-melt breccia,340,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6570,52954,Valid,Lunar (feldsp. breccia),415,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6572,52956,Valid,Achondrite-ung,50.2,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6573,52957,Valid,Eucrite-mmict,37,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6575,52959,Valid,Diogenite,135,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6576,52960,Valid,Pallasite,245,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6578,52973,Valid,Lunar (feldsp. breccia),1638,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6583,52985,Valid,"Iron, ungrouped",1825,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6590,53577,Valid,L4,3950,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6591,53578,Valid,H4,712,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6593,53729,Valid,L3,635.8,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6594,53501,Valid,Eucrite,3050,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6600,53623,Valid,Ureilite,439,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6601,53624,Valid,Eucrite,276.2,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6602,53509,Valid,Howardite,1048,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6605,53512,Valid,L6,2237,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6606,53513,Valid,L5/6,156,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6607,53514,Valid,LL3-6,94,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6608,53515,Valid,LL5,257,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6610,53517,Valid,LL4/5,110,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6611,53518,Valid,LL3.8,45,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6612,53519,Valid,CV3,194,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6613,53520,Valid,LL6,161,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6614,53521,Valid,H5,174,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6615,53522,Valid,L3.8,187,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6618,53525,Valid,Eucrite-mmict,237,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6619,53526,Valid,CV3,3367,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6620,53527,Valid,Howardite,89,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6621,53528,Valid,H4,24000,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6622,53529,Valid,L5,3500,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6623,53530,Valid,H5,4000,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6624,53531,Valid,H5/6,8000,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6625,53532,Valid,H4,6200,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6626,53533,Valid,L3.9,3300,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6627,53534,Valid,L5,7000,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6628,53535,Valid,L6,1700,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6629,53536,Valid,LL5,1100,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6630,53537,Valid,L5,1000,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6632,53539,Valid,LL6,300,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6633,53540,Valid,L6,800,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6634,53541,Valid,L5,650,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6635,53542,Valid,L6,225,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6636,53543,Valid,L6,500,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6637,53544,Valid,L5,700,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6638,53545,Valid,L6,400,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6639,53546,Valid,L5/6,1400,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6640,53547,Valid,H5/6,2200,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6641,53548,Valid,L6,1600,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6642,53549,Valid,L6,2500,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6643,53550,Valid,L6,1725,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6644,53551,Valid,L6,1100,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6645,53552,Valid,H3-6,375,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6646,53553,Valid,L6,1700,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6647,53554,Valid,H4,400,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6648,53555,Valid,L5/6,540,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6649,53556,Valid,H5,500,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6650,53557,Valid,L6,375,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6651,53558,Valid,L6,250,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6652,53559,Valid,L5/6,450,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6653,53560,Valid,L5,425,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6654,53561,Valid,L4,200,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6655,53562,Valid,L6,590,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6671,53581,Valid,Eucrite-pmict,233.7,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6672,53582,Valid,Mesosiderite,99.6,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6673,53583,Valid,Pallasite,99.8,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6674,53585,Valid,LL4,291,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6675,53586,Valid,Aubrite,510,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6676,53587,Valid,H5,1800,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6677,53588,Valid,L4-melt breccia,5200,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6678,53589,Valid,LL4,64,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6679,53590,Valid,LL5,266,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6680,53591,Valid,EL6,195,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6681,53592,Valid,LL5/6,150,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6682,53593,Valid,H6,13000,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6683,53594,Valid,H6,50,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6684,53595,Valid,H3-6,39,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6685,53596,Valid,Lodranite,524,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6686,53597,Valid,Howardite,62,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6687,53598,Valid,Lunar (feldsp. breccia),42.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6688,53599,Valid,LL5,114.6,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6689,53600,Valid,H4,295,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6690,53601,Valid,Diogenite,88.3,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6691,53602,Valid,LL5,57.7,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6692,53603,Valid,LL5,44.6,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6693,53629,Valid,Achondrite-ung,5100,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6694,53627,Valid,Eucrite-pmict,5005,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6695,53628,Valid,Howardite,538,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6697,53652,Valid,C2-ung,67.05,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6698,53584,Valid,Achondrite-ung,38.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6701,53606,Valid,CO3.1,80,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6706,53611,Valid,L6-melt breccia,2109,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6707,53612,Valid,Eucrite,91.5,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6709,53614,Valid,Howardite-an,494,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6710,53615,Valid,Martian (shergottite),74.4,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6713,53655,Valid,Mesosiderite,277,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6714,53656,Valid,L3.1,93.7,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6716,53804,Valid,"Iron, IIE",293,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6719,53641,Valid,LL4,134,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6720,53642,Valid,CM2,6.5,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6721,53643,Valid,Lunar (feldsp. breccia),181,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6723,53645,Valid,Howardite,141.8,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6724,53646,Valid,Mesosiderite,119,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6725,53647,Valid,CM2,32.64,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6730,54599,Valid,Eucrite,51,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6735,55723,Valid,L/LL4,44,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6737,54602,Valid,H~5,324,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6738,54603,Valid,H~5,179.6,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6739,54604,Valid,H~5,133.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6740,54605,Valid,L~6,126,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6741,54606,Valid,L~6,585,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6811,53722,Valid,L6,1158.2,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6812,53723,Valid,H5,681,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6813,53724,Valid,LL6,155.8,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6814,53725,Valid,LL6,111.45,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6815,53726,Valid,H6,857.3,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6816,53727,Valid,L6,6859.4,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6817,53730,Valid,Howardite,1131,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6818,53807,Valid,Ureilite,132.45,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6820,53809,Valid,Ureilite,20.62,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6849,53759,Valid,L5,4300,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6852,53762,Valid,LL6,1009,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6860,53773,Valid,R5,80.5,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6861,53774,Valid,CM2,10.3,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6862,53775,Valid,CM2,39.4,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6863,53776,Valid,CV3,76.7,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6865,53778,Valid,LL6,64,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6868,53781,Valid,LL6,747,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6871,53784,Valid,Ureilite,119,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6874,53828,Valid,Brachinite,90,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6875,53846,Valid,Lodranite,300,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6887,53847,Valid,Eucrite,120,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6888,54490,Valid,Lunar,208,Found,01/01/2011 12:00:00 AM,24.64283,-14.68783,"(24.64283, -14.68783)"
Northwest Africa 6901,53843,Valid,Achondrite-prim,1197,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6904,53849,Valid,LL6,115,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6908,53853,Valid,CM2,52.68,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6911,53856,Valid,Diogenite,13.58,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6912,53857,Valid,Eucrite-pmict,27.55,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6913,53858,Valid,Eucrite-pmict,35.96,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6914,53859,Valid,Eucrite-pmict,40.22,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6915,53860,Valid,Ureilite,89.6,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6916,53861,Valid,Eucrite,520,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6917,53862,Valid,Eucrite,488,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6918,53863,Valid,Eucrite,153.6,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6919,53864,Valid,Eucrite,95,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6920,53865,Valid,Howardite,1468,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6923,53868,Valid,Eucrite-pmict,562,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6926,53871,Valid,Achondrite-ung,220,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6927,53872,Valid,Diogenite,114,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6928,53873,Valid,Diogenite-an,223,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6929,53874,Valid,H4,165,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6946,54509,Valid,L6,71,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6947,54510,Valid,H5,115777,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6948,54511,Valid,L5-melt breccia,56,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6949,54512,Valid,Winonaite,418,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6950,54513,Valid,Lunar (gabbro),1649,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6951,54514,Valid,L5,1481,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6952,54515,Valid,L4,673,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6953,54516,Valid,Mesosiderite,4160,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6955,54518,Valid,LL6,280,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6956,54519,Valid,L6,1350,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6959,54522,Valid,R5,88.3,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6961,54524,Valid,H4,5104,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6962,54525,Valid,Achondrite-ung,59.8,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6963,54565,Valid,Martian (shergottite),8000,Found,01/01/2011 12:00:00 AM,28.002467,-11.131583,"(28.002467, -11.131583)"
Northwest Africa 6989,54669,Valid,H7,118,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6990,54667,Valid,LL7,395,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6991,54567,Valid,CV3,487,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 6992,54670,Valid,CR2,237,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7002,54578,Valid,LL6,53,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7003,54579,Valid,LL4-5,38.2,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7004,54580,Valid,H4,142,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7007,54583,Valid,Lunar (gabbro),91,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7008,54584,Valid,Brachinite,10.8,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7009,54585,Valid,CV3,1007,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7010,54586,Valid,L5,314,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7011,54587,Valid,LL6,312,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7012,54588,Valid,Eucrite-pmict,42.8,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7013,54589,Valid,Eucrite-mmict,102,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7014,54590,Valid,Eucrite-mmict,116,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7015,54577,Valid,LL4,888,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7016,54615,Valid,H6,571,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7017,54616,Valid,L6,4669.5,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7018,54651,Valid,H6,443,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7022,54655,Valid,Lunar (feldsp. breccia),444,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7026,54659,Valid,L6-melt breccia,629,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7032,54665,Valid,Martian (shergottite),85,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7033,54771,Valid,H4-melt breccia,468,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7034,54831,Valid,Martian (basaltic breccia),319.8,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7035,54673,Valid,Eucrite-mmict,816,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7036,54674,Valid,Eucrite-pmict,95,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7037,54675,Valid,L4,253,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7040,54678,Valid,H3.4,1740,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7041,54679,Valid,LL6,127,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
